759620,1.83738,573496,538149,-0.177589,-0.97716,388568,325406,-0.596367,-1.51776,326393,181353,-1.18926,-3.09082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633043,2.13523,525963,478462,0.437484,-0.374465,291330,288679,-0.0463027,-2.52827,177925,135880,-0.766639,-0.640111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646378,1.93518,946845,901951,-0.285316,-1.21133,228901,192234,-0.597614,1.48019,95031.1,91397.6,0.255701,-1.85115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347455,-2.44097,518502,454749,0.500331,-1.97296,718973,421324,1.12716,1.06421,410267,249980,1.07785,0.327418,30135.8,28559.2,-0.260695,1.05487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628448,-0.359153,631876,613368,-0.23947,2.91662,879005,254482,1.91051,1.4623,140831,137758,-0.167724,-1.9662,71729,65076.1,0.415495,1.20744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286759,-0.380585,1.05776e+06,446149,1.50842,2.90638,288919,229459,-0.691035,1.87305,1.53249e+06,173812,-2.8664,-0.883441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414295,0.0837373,473580,349012,-0.778181,-2.20915,213704,208421,0.159179,2.872,229253,199262,-0.521521,2.08845,333715,107196,-1.80109,0.174577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654690,1.78959,511748,414451,0.670728,-1.31498,334550,319138,-0.276771,-1.64547,233710,130704,1.18033,0.712887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644852,-2.34078,606830,580108,-0.240098,0.259007,1.54155e+06,540022,-1.70927,2.92007,474810,255973,-1.22693,0.591211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343928,1.682,335799,314937,-0.335615,-0.785797,310859,163899,-1.23647,1.17323,163235,153684,0.34558,-1.97806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326078,0.0883385,637339,526731,-0.625644,2.32541,302585,301334,0.0418135,-0.78828,298124,272321,-0.425897,-2.64965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356068,2.80313,545942,292756,1.23449,1.8209,314105,237602,0.777716,-1.86852,644685,186414,-1.91161,-0.0324634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404916,1.92637,533636,506884,-0.313281,-1.25513,428404,365785,-0.563898,-0.366496,562862,248055,-1.45637,2.75304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885172,2.04392,898426,477669,-1.24437,-0.719804,268479,260460,-0.0992129,-1.16738,82408,78952.5,-0.0852154,-2.44485,185418,159955,0.545284,-1.53312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372922,0.403302,569397,298267,1.26082,-3.05754,505070,270940,-1.22971,-1.94063,679193,208612,1.84822,1.90242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523477,1.99443,326953,315726,-0.264049,-0.110202,214124,185829,0.531903,-1.31316,195142,160664,0.641701,-3.10509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539292,-0.170101,684325,645779,-0.33982,1.52879,639285,467227,0.822813,-1.58242,574042,458103,0.686151,-2.78033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871023,-2.17923,814121,644001,-0.70937,1.34922,343984,330550,-0.275982,0.408044,574394,107747,-2.35712,0.796061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978275,2.93243,707641,664352,0.350593,-0.315329,285289,261237,0.422718,-1.09983,353278,249287,-0.879438,0.623454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506163,-1.28328,650943,648002,0.0646167,1.81433,629950,451229,-0.85531,1.7352,338852,184060,-1.21619,-1.64666,445824,267459,1.09659,-1.70848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573931,-0.58179,456710,443265,0.0441731,2.87543,301153,289138,0.0299258,1.50234,126937,61055.4,1.35967,-2.4969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674473,0.364951,631251,611800,-0.248498,-2.14594,453146,242344,1.23776,-2.08717,258909,232572,-0.429058,1.13734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459481,2.95859,620855,413446,0.962797,0.630965,376463,368428,0.191725,-1.47912,355606,266702,-0.789945,-0.472061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548705,0.440259,634739,555118,0.522191,2.01854,606549,516883,-0.57514,-1.15944,599918,403504,0.906122,-2.3437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663320,2.1591,703429,695973,0.0338105,-1.85966,375516,354055,-0.327988,-0.921831,253107,240583,-0.288512,2.75935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625487,-2.86534,308840,243956,-0.695375,-1.17562,313560,189692,1.08617,-1.34263,140280,94590.6,0.940053,1.99409,607949,454210,-0.78097,0.79694,264304,215651,-0.645971,1.41209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586206,2.11767,809932,758537,-0.363341,-1.69843,806978,556625,0.890658,-0.690165,337977,275913,-0.630852,1.76875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
