928702,-2.11865,1.1318e+06,1.12481e+06,-0.0762556,1.47932,659293,603224,-0.412547,0.158466,600657,456717,-0.760072,-1.91887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272625,0.527974,402159,379159,0.225065,-2.1442,370206,233419,-1.03118,1.61692,1.1434e+06,125601,-2.89858,-1.20635,56971.8,55346.6,-0.10374,-2.83499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451317,0.588919,397166,378322,-0.286598,-2.78468,181601,153168,-0.527407,-1.64334,765068,104935,2.67503,2.80245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407550,2.96773,780491,761956,0.197399,-0.422972,208117,100331,-1.35565,3.11087,201412,88614.8,-1.45857,1.71505,295782,205795,-0.899393,2.5836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245566,0.0954534,1.21383e+06,353269,-1.90508,-2.86633,156575,150723,-0.232095,0.33004,83166.8,81157.5,-0.161471,3.09234,81177.9,35826,-1.4534,0.750121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306487,-2.74468,1.36305e+06,320950,-2.12457,0.472178,529977,191744,-1.67378,-0.720563,233037,177153,-0.766792,2.75542,176932,50005.7,-1.93529,1.97284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245565,2.67609,1.20201e+06,415783,1.72071,-0.0315625,242065,121497,1.31082,-2.1085,217361,111320,1.28689,2.61243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281777,-2.56003,518842,138522,-1.99419,-1.33319,70233.7,68155.2,0.174741,-1.67518,78433.8,64350.4,-0.644408,2.20038,1.05245e+06,407600,-1.59916,0.884455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253480,0.97328,311491,226688,0.836317,-2.89153,147101,145893,0.0537218,-0.940047,314409,116072,1.65289,-1.08364,138852,66413.3,1.36582,2.35892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560095,-0.933878,530773,525228,-0.0881315,2.14438,229581,225044,0.183487,1.51782,354315,181544,1.28552,-2.04945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322867,-2.25027,269284,264829,-0.13974,1.03784,422202,237931,1.17415,1.70422,165937,165088,-0.0313231,-1.05452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243078,-2.02368,721386,551441,0.753101,1.3703,480918,146272,1.85805,-2.01814,79584.9,78337.4,-0.0496887,-2.20308,421998,157255,1.63934,-1.02886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257413,2.571,406413,364759,0.460716,-0.533444,1.1851e+06,163297,-2.67004,2.89199,687497,94012.6,2.67762,-0.155258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24371e+06,-1.41827,2.47804e+06,1.14013e+06,-1.4116,1.78164,248521,107259,1.48109,1.51366,107375,103610,-0.24654,-1.37965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516765,507929,0.186261,-1.2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259546,-3.09163,339139,179598,1.24721,-2.14541,142422,110145,-0.725586,-1.82219,141683,87826.6,-1.05226,0.917829,318424,304897,-0.181187,0.882933,347093,188329,-1.21474,-0.225614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513421,0.909691,329053,318296,-0.0326305,-0.849429,153548,81559.3,-1.23537,-1.86629,55827.5,52523.4,-0.151519,0.149098,555647,550217,-0.0668557,-3.04703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470892,0.504221,830347,806196,-0.234092,-3.06926,181803,155811,0.567658,0.763093,115366,92326.8,-0.670258,-0.645268,657712,337883,-1.28217,-0.483675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637850,-0.277505,1.29132e+06,669656,1.27346,2.85775,423156,244934,-1.13566,-3.025,291928,224527,-0.746787,0.0053422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
