430462,-0.781679,495740,419057,-0.585164,1.12988,612995,348254,1.16041,1.83729,316554,217265,0.918532,2.8692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677589,-2.87118,573909,523099,-0.376681,0.445152,89930.1,88574.5,-0.112715,-0.301376,185535,59582,-1.80081,-2.27306,102037,95758.5,0.35307,0.268722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732208,-0.734636,147406,136863,-0.340313,1.2421,99642.2,90467.2,-0.431455,0.482046,27877.8,24046.9,0.544215,-1.4251,888064,805532,-0.414378,2.7338,105888,63108.1,-1.10078,0.493201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218415,-1.01226,733579,273543,1.64227,1.15733,247848,187021,-0.733685,-3.08487,91619.4,88721.4,0.230244,-0.892775,303647,176399,1.12545,3.00587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60886.7,33759.6,1.19527,-1.58185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674593,1.4997,496402,406983,-0.614793,-2.15815,210506,202091,0.243604,-0.85727,154975,143314,-0.386937,-1.26529,127136,62913.5,-1.32642,-0.72793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277571,-0.112643,467263,427591,-0.403733,-3.03764,151347,122926,-0.664575,0.455649,424359,100746,2.11371,1.85697,299225,92187.4,1.84513,-0.67514,0,0,0,0,35785.9,27917.7,0.734176,-0.976136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822208,0.148839,294037,289352,0.149285,3.02322,536874,79607.7,-2.59535,-2.8443,93515.1,66174.7,-0.87123,2.85264,400412,374874,-0.320523,-2.87771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310795,-1.38959,672146,257175,-1.61438,2.67931,233914,169897,-0.834324,-1.28666,152191,124732,0.63827,1.26018,446435,426621,0.206974,1.82404,276656,171832,-1.05334,-0.637502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473307,1.60176,834187,471535,1.1692,-1.69262,441682,248755,-1.17061,1.76774,191196,144615,-0.78025,-0.559231,271215,118997,-1.46121,-0.956589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332349,2.26881,647698,365853,1.17214,0.139785,174833,169388,0.111495,-2.63063,180745,148119,0.606984,-1.18828,106846,64187.8,1.09356,3.12406,63424.9,56760.2,-0.474464,1.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617287,-0.529162,942276,466765,1.32658,-3.06132,271937,193186,-0.858614,1.32127,125941,99200.8,0.632031,1.26802,104748,102147,-0.168287,1.94222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543384,-1.5842,307623,273614,0.441505,1.99048,384705,228917,-1.10067,0.998887,147084,137081,0.371463,2.85104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563920,-0.885966,219641,215438,0.130244,2.0646,685510,206353,-1.86664,2.83086,125780,113350,-0.402786,0.527246,156904,93349.1,-1.1057,1.90455,150303,84616.1,1.17588,2.8752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563430,-1.54976,565256,555342,0.069024,2.21185,1.05874e+06,157662,2.59156,0.415189,203309,138438,0.930204,-0.849691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416065,-1.02327,486621,434811,-0.455969,2.16464,386026,311871,-0.671992,-0.42357,402861,86756.5,2.21556,1.99775,140143,90900.1,-0.986137,2.99859,45892.3,35154.4,0.749202,1.93088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125024,111996,-0.477782,-2.28106,0,0,0,0,0,0,0,0
734869,-0.0030275,630595,603708,0.197919,2.51336,516940,496132,0.267731,-2.87507,372512,278771,0.770547,-0.435798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339623,-0.426,401939,382200,-0.301997,1.59585,379432,373616,-0.0724778,-1.42314,704299,225344,-1.80468,3.05478,83425,56183.9,-0.940374,2.25303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425996,1.69162,271790,259895,-0.258355,-1.53187,231777,152946,0.966026,-2.04063,1.14763e+06,47798.7,3.87115,1.0047,634032,166985,2.00878,-0.0300536,147982,97677,0.967127,-2.96039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713321,-2.10758,1.49487e+06,1.48418e+06,-0.0440006,1.11092,340418,247379,-0.837792,1.84784,251905,97434.2,1.60235,-1.32031,1.34289e+06,878041,0.985329,-1.86309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421299,-2.53134,486665,453504,-0.333815,-1.00304,351539,306339,0.521898,1.05484,221168,85164.2,1.60414,1.95618,359012,220234,-1.06987,1.43869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857342,0.0645981,605476,591594,0.154368,-2.96626,1.09295e+06,177692,-2.50266,-2.22632,162773,120835,-0.803585,2.48065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
